time_s,x_m,y_m,yaw_deg,station_m,lateral_error_m,heading_error_deg,speed_kmh,reward,desired_lon,desired_steer,executed_lon,executed_steer,throttle,brake_mpa,steer_wheel_deg,completed,off_track
4.549999999999854,52.37946490240187,2.7514249353917957,8.14870367637435,52.606626904901056,-0.36830876227049275,0.9108866276072263,42.42947076424284,1.056310409508589,0.04728028550744057,-0.361252099275589,0.04728028550744057,-0.361252099275589,0.04728028550744057,0.0,-32.51268893480301,0,0
4.599999999999871,52.964490239350795,2.823055872438146,7.902722219005033,53.201110432837034,-0.36709523940196087,1.4556472160051044,42.434537499358996,1.0570910106224782,0.04711587727069855,-0.3819361925125122,0.04711587727069855,-0.3819361925125122,0.04711587727069855,0.0,-34.3742573261261,0,0
4.649999999999888,53.54999235946327,2.8913501681315257,7.63880839609891,53.79564671250952,-0.3615317092441466,1.984949351863122,42.439261209693804,1.0564915115153024,0.046963874250650406,-0.3986543118953705,0.046963874250650406,-0.3986543118953705,0.046963874250650406,0.0,-35.87888807058334,0,0
4.699999999999904,54.1359519739655,2.9562603616758403,7.359967841680541,54.38929638697997,-0.35163919022424694,2.387754697091509,42.443709767984636,1.0544236749421128,0.046822164207696915,-0.41164055466651917,0.046822164207696915,-0.41164055466651917,0.046822164207696915,0.0,-37.047649919986725,0,0
4.749999999999921,54.72234717102836,3.0177632487005206,7.069042469616337,54.98289950570535,-0.3374649997744791,2.7798891407974793,42.447945154837484,1.0540539325349005,0.04668870568275452,-0.4211415648460388,0.04668870568275452,-0.4211415648460388,0.04668870568275452,0.0,-37.902740836143494,0,0
4.799999999999938,55.30915409881334,3.075857907860773,6.768697786421975,55.57626333831282,-0.3191860030128668,3.1638278826809483,42.45202268978002,1.0535065614842454,0.046561647206544876,-0.42746344208717346,0.046561647206544876,-0.42746344208717346,0.046561647206544876,0.0,-38.47170978784561,0,0
4.849999999999954,55.89634776624823,3.130562813034993,6.46141299207773,56.16958514584916,-0.2968837023004623,3.5990077659660926,42.455991867664395,1.0534231669710965,0.04643931984901428,-0.430869996547699,0.04643931984901428,-0.430869996547699,0.04643931984901428,0.0,-38.77829968929291,0,0
4.899999999999971,56.48390264019805,3.181913642711892,6.149481667167825,56.762186474510536,-0.2709790812965199,3.9732891166424906,42.45989334369663,1.0522714705775609,0.046320244669914246,-0.4316276013851166,0.046320244669914246,-0.4316276013851166,0.046320244669914246,0.0,-38.84648412466049,0,0
4.949999999999988,57.07179314085709,3.2299613936770037,5.835015159503641,57.3539210833507,-0.2419539868866604,4.231152388348903,42.46376076405618,1.0510356065111561,0.04620319977402687,-0.42997536063194275,0.04620319977402687,-0.42997536063194275,0.04620319977402687,0.0,-38.69778245687485,0,0
5.000000000000004,57.659994053672314,3.274770801026475,5.5199440250281855,57.94526232342609,-0.21047499775139636,4.488731355140118,42.467621100146474,1.0507099560607787,0.046087175607681274,-0.4261581599712372,0.046087175607681274,-0.4261581599712372,0.046087175607681274,0.0,-38.354234397411346,0,0
